instance,source,set,domain,stratum,split,cnf_sha256,declared_result,mode,seed,status,runtime_ms,par2_ms,timed_out,peak_rss_kb,conflicts,decisions,propagations,restarts,parse_ms,gate_ms,recovery_ms,registry_ms,flow_ms,witness_ms,structural_result,fallback_used,fallback_engine,selector_choice,selector_reason,fallback_ms,fallback_serialize_ms,fallback_overhead_ms,total_end_to_end_ms,raw_log
flat100-14.cnf,SATLIB,flat100,matching_capacity,resource_allocation_like,evaluation,7b69968a4bd5953490426582c49c27e7bf50bad68d20a43c1f646ca9571d7e45,,B_kissat,1,SATISFIABLE,17.74076,17.74076,False,1600,0,0,300,0,,,,,,,,,,,,,,,17.74076,results/phase5/20260818Tphase6full02Z/logs/evaluation/00132_flat100-14__B_kissat__seed1.log
flat100-15.cnf,SATLIB,flat100,matching_capacity,resource_allocation_like,evaluation,aedde1ec30dd747e22250efff67d1fc6f5cff3fdbae8b83071045343bf0afd00,,D_lkk_kissat,1,SATISFIABLE,66.80206,66.80206,False,4780,0,0,300,0,15.5219,0.237008,0.422694,2.25472,0,0,UNKNOWN,True,kissat,,,18.7541,2.79813,2.79813,50.9237,results/phase5/20260818Tphase6full02Z/logs/evaluation/00133_flat100-15__D_lkk_kissat__seed1.log
flat100-15.cnf,SATLIB,flat100,matching_capacity,resource_allocation_like,evaluation,aedde1ec30dd747e22250efff67d1fc6f5cff3fdbae8b83071045343bf0afd00,,E_lkk_selector,1,SATISFIABLE,66.626064,66.626064,False,4836,0,0,300,0,2.69839,0.146325,0.29891,1.61436,0,0,UNKNOWN,True,kissat,kissat,"open_cardinality_structure(boxes=100,registry=UNKNOWN)",12.5661,1.60049,1.60049,29.0059,results/phase5/20260818Tphase6full02Z/logs/evaluation/00133_flat100-15__E_lkk_selector__seed1.log
flat100-15.cnf,SATLIB,flat100,matching_capacity,resource_allocation_like,evaluation,aedde1ec30dd747e22250efff67d1fc6f5cff3fdbae8b83071045343bf0afd00,,A_cadical,1,SATISFIABLE,118.038609,118.038609,False,1916,0,0,0,0,,,,,,,,,,,,,,,118.038609,results/phase5/20260818Tphase6full02Z/logs/evaluation/00133_flat100-15__A_cadical__seed1.log
flat100-15.cnf,SATLIB,flat100,matching_capacity,resource_allocation_like,evaluation,aedde1ec30dd747e22250efff67d1fc6f5cff3fdbae8b83071045343bf0afd00,,B_kissat,1,SATISFIABLE,18.426721,18.426721,False,1624,0,0,300,0,,,,,,,,,,,,,,,18.426721,results/phase5/20260818Tphase6full02Z/logs/evaluation/00133_flat100-15__B_kissat__seed1.log
flat100-15.cnf,SATLIB,flat100,matching_capacity,resource_allocation_like,evaluation,aedde1ec30dd747e22250efff67d1fc6f5cff3fdbae8b83071045343bf0afd00,,C_lkk_cadical,1,SATISFIABLE,17.484553,17.484553,False,5720,0,0,0,-1,2.34724,0.147246,0.305208,1.76784,0,0,UNKNOWN,True,cadical,,,0.319332,0,0,5.60289,results/phase5/20260818Tphase6full02Z/logs/evaluation/00133_flat100-15__C_lkk_cadical__seed1.log
flat100-16.cnf,SATLIB,flat100,matching_capacity,resource_allocation_like,evaluation,374088a0684ae98e9d76c3c298f3e359ebdd8de1ca296753308ad20429a59f02,,E_lkk_selector,1,SATISFIABLE,66.357793,66.357793,False,4960,0,0,300,0,8.22105,0.14294,0.298073,1.60001,0,0,UNKNOWN,True,kissat,kissat,"open_cardinality_structure(boxes=100,registry=UNKNOWN)",15.8329,1.38944,1.38944,35.7258,results/phase5/20260818Tphase6full02Z/logs/evaluation/00134_flat100-16__E_lkk_selector__seed1.log
flat100-16.cnf,SATLIB,flat100,matching_capacity,resource_allocation_like,evaluation,374088a0684ae98e9d76c3c298f3e359ebdd8de1ca296753308ad20429a59f02,,A_cadical,1,SATISFIABLE,67.195262,67.195262,False,1920,0,0,0,0,,,,,,,,,,,,,,,67.195262,results/phase5/20260818Tphase6full02Z/logs/evaluation/00134_flat100-16__A_cadical__seed1.log
flat100-16.cnf,SATLIB,flat100,matching_capacity,resource_allocation_like,evaluation,374088a0684ae98e9d76c3c298f3e359ebdd8de1ca296753308ad20429a59f02,,B_kissat,1,SATISFIABLE,17.777243,17.777243,False,1708,0,0,300,0,,,,,,,,,,,,,,,17.777243,results/phase5/20260818Tphase6full02Z/logs/evaluation/00134_flat100-16__B_kissat__seed1.log
flat100-16.cnf,SATLIB,flat100,matching_capacity,resource_allocation_like,evaluation,374088a0684ae98e9d76c3c298f3e359ebdd8de1ca296753308ad20429a59f02,,C_lkk_cadical,1,SATISFIABLE,17.773645,17.773645,False,5580,0,0,0,-1,2.21815,0.152787,0.314014,1.6212,0,0,UNKNOWN,True,cadical,,,0.284606,0,0,5.56657,results/phase5/20260818Tphase6full02Z/logs/evaluation/00134_flat100-16__C_lkk_cadical__seed1.log
flat100-16.cnf,SATLIB,flat100,matching_capacity,resource_allocation_like,evaluation,374088a0684ae98e9d76c3c298f3e359ebdd8de1ca296753308ad20429a59f02,,D_lkk_kissat,1,SATISFIABLE,66.504714,66.504714,False,4952,0,0,300,0,2.81053,0.164166,0.340034,1.85062,0,0,UNKNOWN,True,kissat,,,13.2909,1.80256,1.80256,30.6446,results/phase5/20260818Tphase6full02Z/logs/evaluation/00134_flat100-16__D_lkk_kissat__seed1.log
flat100-17.cnf,SATLIB,flat100,matching_capacity,resource_allocation_like,evaluation,ee25a8a55cdabc8720be4d3a050963b2452e7d5ebb18988368f0429f1ed384a6,,A_cadical,1,SATISFIABLE,66.819771,66.819771,False,1916,0,0,0,0,,,,,,,,,,,,,,,66.819771,results/phase5/20260818Tphase6full02Z/logs/evaluation/00135_flat100-17__A_cadical__seed1.log
flat100-17.cnf,SATLIB,flat100,matching_capacity,resource_allocation_like,evaluation,ee25a8a55cdabc8720be4d3a050963b2452e7d5ebb18988368f0429f1ed384a6,,B_kissat,1,SATISFIABLE,17.795087,17.795087,False,1684,0,0,300,0,,,,,,,,,,,,,,,17.795087,results/phase5/20260818Tphase6full02Z/logs/evaluation/00135_flat100-17__B_kissat__seed1.log
flat100-17.cnf,SATLIB,flat100,matching_capacity,resource_allocation_like,evaluation,ee25a8a55cdabc8720be4d3a050963b2452e7d5ebb18988368f0429f1ed384a6,,C_lkk_cadical,1,SATISFIABLE,17.798896,17.798896,False,5624,0,0,0,-1,2.37686,0.156152,0.322894,1.67564,0,0,UNKNOWN,True,cadical,,,0.341543,0,0,5.64109,results/phase5/20260818Tphase6full02Z/logs/evaluation/00135_flat100-17__C_lkk_cadical__seed1.log
flat100-17.cnf,SATLIB,flat100,matching_capacity,resource_allocation_like,evaluation,ee25a8a55cdabc8720be4d3a050963b2452e7d5ebb18988368f0429f1ed384a6,,D_lkk_kissat,1,SATISFIABLE,66.334218,66.334218,False,4888,0,0,300,0,2.40866,0.144488,0.30041,1.59,0,0,UNKNOWN,True,kissat,,,25.8771,1.5387,1.5387,41.3851,results/phase5/20260818Tphase6full02Z/logs/evaluation/00135_flat100-17__D_lkk_kissat__seed1.log
flat100-17.cnf,SATLIB,flat100,matching_capacity,resource_allocation_like,evaluation,ee25a8a55cdabc8720be4d3a050963b2452e7d5ebb18988368f0429f1ed384a6,,E_lkk_selector,1,SATISFIABLE,66.721991,66.721991,False,4848,0,0,300,0,2.60452,0.162924,0.332444,2.25693,0,0,UNKNOWN,True,kissat,kissat,"open_cardinality_structure(boxes=100,registry=UNKNOWN)",33.4702,2.69902,2.69902,53.0822,results/phase5/20260818Tphase6full02Z/logs/evaluation/00135_flat100-17__E_lkk_selector__seed1.log
flat100-19.cnf,SATLIB,flat100,matching_capacity,resource_allocation_like,evaluation,2812efc0e3c3a2d2a4db9628f57151bd0a7e03ae3389d22e214e6b02414d4f55,,B_kissat,1,SATISFIABLE,17.723721,17.723721,False,1544,0,0,300,0,,,,,,,,,,,,,,,17.723721,results/phase5/20260818Tphase6full02Z/logs/evaluation/00136_flat100-19__B_kissat__seed1.log
flat100-19.cnf,SATLIB,flat100,matching_capacity,resource_allocation_like,evaluation,2812efc0e3c3a2d2a4db9628f57151bd0a7e03ae3389d22e214e6b02414d4f55,,C_lkk_cadical,1,SATISFIABLE,18.096858,18.096858,False,5656,0,0,0,-1,2.49178,0.147427,0.303773,1.92323,0,0,UNKNOWN,True,cadical,,,0.302011,0,0,6.06533,results/phase5/20260818Tphase6full02Z/logs/evaluation/00136_flat100-19__C_lkk_cadical__seed1.log
flat100-19.cnf,SATLIB,flat100,matching_capacity,resource_allocation_like,evaluation,2812efc0e3c3a2d2a4db9628f57151bd0a7e03ae3389d22e214e6b02414d4f55,,D_lkk_kissat,1,SATISFIABLE,66.167365,66.167365,False,5000,0,0,300,0,3.7529,0.246674,0.526756,2.04522,0,0,UNKNOWN,True,kissat,,,17.9066,2.36148,2.36148,37.0939,results/phase5/20260818Tphase6full02Z/logs/evaluation/00136_flat100-19__D_lkk_kissat__seed1.log
flat100-19.cnf,SATLIB,flat100,matching_capacity,resource_allocation_like,evaluation,2812efc0e3c3a2d2a4db9628f57151bd0a7e03ae3389d22e214e6b02414d4f55,,E_lkk_selector,1,SATISFIABLE,66.271749,66.271749,False,4780,0,0,300,0,2.42056,0.145344,0.302831,1.63523,0,0,UNKNOWN,True,kissat,kissat,"open_cardinality_structure(boxes=100,registry=UNKNOWN)",12.0486,1.30506,1.30506,28.2222,results/phase5/20260818Tphase6full02Z/logs/evaluation/00136_flat100-19__E_lkk_selector__seed1.log
flat100-19.cnf,SATLIB,flat100,matching_capacity,resource_allocation_like,evaluation,2812efc0e3c3a2d2a4db9628f57151bd0a7e03ae3389d22e214e6b02414d4f55,,A_cadical,1,SATISFIABLE,66.312165,66.312165,False,1912,0,0,0,0,,,,,,,,,,,,,,,66.312165,results/phase5/20260818Tphase6full02Z/logs/evaluation/00136_flat100-19__A_cadical__seed1.log
flat100-2.cnf,SATLIB,flat100,matching_capacity,resource_allocation_like,evaluation,4db1e3d8c71014453eaddf3d9cdbf03bdf39205a77d85f7deeaee3cab29da798,,C_lkk_cadical,1,SATISFIABLE,34.034351,34.034351,False,5536,0,0,0,-1,9.14936,0.157761,0.305423,1.61716,0,0,UNKNOWN,True,cadical,,,0.317086,0,0,12.6718,results/phase5/20260818Tphase6full02Z/logs/evaluation/00137_flat100-2__C_lkk_cadical__seed1.log
flat100-2.cnf,SATLIB,flat100,matching_capacity,resource_allocation_like,evaluation,4db1e3d8c71014453eaddf3d9cdbf03bdf39205a77d85f7deeaee3cab29da798,,D_lkk_kissat,1,SATISFIABLE,66.730957,66.730957,False,4940,0,0,300,0,2.2412,0.144772,0.301172,1.57823,0,0,UNKNOWN,True,kissat,,,13.6095,1.79845,1.79845,27.6511,results/phase5/20260818Tphase6full02Z/logs/evaluation/00137_flat100-2__D_lkk_kissat__seed1.log
flat100-2.cnf,SATLIB,flat100,matching_capacity,resource_allocation_like,evaluation,4db1e3d8c71014453eaddf3d9cdbf03bdf39205a77d85f7deeaee3cab29da798,,E_lkk_selector,1,SATISFIABLE,66.310173,66.310173,False,4744,0,0,300,0,2.25099,0.147463,0.305341,1.71786,0,0,UNKNOWN,True,kissat,kissat,"open_cardinality_structure(boxes=100,registry=UNKNOWN)",14.9109,1.5551,1.5551,30.3352,results/phase5/20260818Tphase6full02Z/logs/evaluation/00137_flat100-2__E_lkk_selector__seed1.log
flat100-2.cnf,SATLIB,flat100,matching_capacity,resource_allocation_like,evaluation,4db1e3d8c71014453eaddf3d9cdbf03bdf39205a77d85f7deeaee3cab29da798,,A_cadical,1,SATISFIABLE,66.584506,66.584506,False,1920,0,0,0,0,,,,,,,,,,,,,,,66.584506,results/phase5/20260818Tphase6full02Z/logs/evaluation/00137_flat100-2__A_cadical__seed1.log
flat100-2.cnf,SATLIB,flat100,matching_capacity,resource_allocation_like,evaluation,4db1e3d8c71014453eaddf3d9cdbf03bdf39205a77d85f7deeaee3cab29da798,,B_kissat,1,SATISFIABLE,18.335534,18.335534,False,1560,0,0,300,0,,,,,,,,,,,,,,,18.335534,results/phase5/20260818Tphase6full02Z/logs/evaluation/00137_flat100-2__B_kissat__seed1.log
flat100-20.cnf,SATLIB,flat100,matching_capacity,resource_allocation_like,evaluation,0f49aff4cff5cec229dbbaeaa7859113baa81b2e99b7cd17c024c10c30a23b3d,,D_lkk_kissat,1,SATISFIABLE,66.068132,66.068132,False,4844,0,0,300,0,9.32347,0.16378,0.30386,1.63999,0,0,UNKNOWN,True,kissat,,,13.9487,1.83189,1.83189,34.2561,results/phase5/20260818Tphase6full02Z/logs/evaluation/00138_flat100-20__D_lkk_kissat__seed1.log
flat100-20.cnf,SATLIB,flat100,matching_capacity,resource_allocation_like,evaluation,0f49aff4cff5cec229dbbaeaa7859113baa81b2e99b7cd17c024c10c30a23b3d,,E_lkk_selector,1,SATISFIABLE,33.901856,33.901856,False,4932,0,0,300,0,2.29273,0.14464,0.296412,1.71796,0,0,UNKNOWN,True,kissat,kissat,"open_cardinality_structure(boxes=100,registry=UNKNOWN)",13.7262,1.54181,1.54181,26.7976,results/phase5/20260818Tphase6full02Z/logs/evaluation/00138_flat100-20__E_lkk_selector__seed1.log
flat100-20.cnf,SATLIB,flat100,matching_capacity,resource_allocation_like,evaluation,0f49aff4cff5cec229dbbaeaa7859113baa81b2e99b7cd17c024c10c30a23b3d,,A_cadical,1,SATISFIABLE,66.493269,66.493269,False,1916,0,0,0,0,,,,,,,,,,,,,,,66.493269,results/phase5/20260818Tphase6full02Z/logs/evaluation/00138_flat100-20__A_cadical__seed1.log
flat100-20.cnf,SATLIB,flat100,matching_capacity,resource_allocation_like,evaluation,0f49aff4cff5cec229dbbaeaa7859113baa81b2e99b7cd17c024c10c30a23b3d,,B_kissat,1,SATISFIABLE,17.76931,17.76931,False,1620,0,0,300,0,,,,,,,,,,,,,,,17.76931,results/phase5/20260818Tphase6full02Z/logs/evaluation/00138_flat100-20__B_kissat__seed1.log
flat100-20.cnf,SATLIB,flat100,matching_capacity,resource_allocation_like,evaluation,0f49aff4cff5cec229dbbaeaa7859113baa81b2e99b7cd17c024c10c30a23b3d,,C_lkk_cadical,1,SATISFIABLE,17.738761,17.738761,False,5616,0,0,0,-1,3.02475,0.144276,0.322352,1.70999,0,0,UNKNOWN,True,cadical,,,0.310286,0,0,6.75473,results/phase5/20260818Tphase6full02Z/logs/evaluation/00138_flat100-20__C_lkk_cadical__seed1.log
flat100-21.cnf,SATLIB,flat100,matching_capacity,resource_allocation_like,evaluation,a53316c4209e2085e58decd0a9d8a5220a60c5bb5f3342ca248a0205d5e1202b,,E_lkk_selector,1,SATISFIABLE,116.918708,116.918708,False,4928,0,0,300,0,9.72612,0.160567,0.356303,1.74372,0,0,UNKNOWN,True,kissat,kissat,"open_cardinality_structure(boxes=100,registry=UNKNOWN)",33.3446,1.83713,1.83713,57.9216,results/phase5/20260818Tphase6full02Z/logs/evaluation/00139_flat100-21__E_lkk_selector__seed1.log
flat100-21.cnf,SATLIB,flat100,matching_capacity,resource_allocation_like,evaluation,a53316c4209e2085e58decd0a9d8a5220a60c5bb5f3342ca248a0205d5e1202b,,A_cadical,1,SATISFIABLE,66.095273,66.095273,False,1916,0,0,0,0,,,,,,,,,,,,,,,66.095273,results/phase5/20260818Tphase6full02Z/logs/evaluation/00139_flat100-21__A_cadical__seed1.log
flat100-21.cnf,SATLIB,flat100,matching_capacity,resource_allocation_like,evaluation,a53316c4209e2085e58decd0a9d8a5220a60c5bb5f3342ca248a0205d5e1202b,,B_kissat,1,SATISFIABLE,17.799195,17.799195,False,1648,0,0,300,0,,,,,,,,,,,,,,,17.799195,results/phase5/20260818Tphase6full02Z/logs/evaluation/00139_flat100-21__B_kissat__seed1.log
flat100-21.cnf,SATLIB,flat100,matching_capacity,resource_allocation_like,evaluation,a53316c4209e2085e58decd0a9d8a5220a60c5bb5f3342ca248a0205d5e1202b,,C_lkk_cadical,1,SATISFIABLE,17.913612,17.913612,False,5584,0,0,0,-1,2.41607,0.157058,0.321528,1.69588,0,0,UNKNOWN,True,cadical,,,0.337643,0,0,5.87347,results/phase5/20260818Tphase6full02Z/logs/evaluation/00139_flat100-21__C_lkk_cadical__seed1.log
flat100-21.cnf,SATLIB,flat100,matching_capacity,resource_allocation_like,evaluation,a53316c4209e2085e58decd0a9d8a5220a60c5bb5f3342ca248a0205d5e1202b,,D_lkk_kissat,1,SATISFIABLE,66.437639,66.437639,False,4740,0,0,300,0,2.32523,0.157871,0.31653,1.66974,0,0,UNKNOWN,True,kissat,,,14.868,1.83571,1.83571,31.0811,results/phase5/20260818Tphase6full02Z/logs/evaluation/00139_flat100-21__D_lkk_kissat__seed1.log
flat100-22.cnf,SATLIB,flat100,matching_capacity,resource_allocation_like,evaluation,9ceb2efd2e5e41303b2180642decb0c0d70b8768d87a5019d543d9a54fb86b03,,A_cadical,1,SATISFIABLE,66.34655,66.34655,False,1920,0,0,0,0,,,,,,,,,,,,,,,66.34655,results/phase5/20260818Tphase6full02Z/logs/evaluation/00140_flat100-22__A_cadical__seed1.log
flat100-22.cnf,SATLIB,flat100,matching_capacity,resource_allocation_like,evaluation,9ceb2efd2e5e41303b2180642decb0c0d70b8768d87a5019d543d9a54fb86b03,,B_kissat,1,SATISFIABLE,17.815413,17.815413,False,1736,0,0,300,0,,,,,,,,,,,,,,,17.815413,results/phase5/20260818Tphase6full02Z/logs/evaluation/00140_flat100-22__B_kissat__seed1.log
flat100-22.cnf,SATLIB,flat100,matching_capacity,resource_allocation_like,evaluation,9ceb2efd2e5e41303b2180642decb0c0d70b8768d87a5019d543d9a54fb86b03,,C_lkk_cadical,1,SATISFIABLE,17.753563,17.753563,False,5664,0,0,0,-1,2.0728,0.14416,0.302368,1.75265,0,0,UNKNOWN,True,cadical,,,0.332938,0,0,5.32533,results/phase5/20260818Tphase6full02Z/logs/evaluation/00140_flat100-22__C_lkk_cadical__seed1.log
flat100-22.cnf,SATLIB,flat100,matching_capacity,resource_allocation_like,evaluation,9ceb2efd2e5e41303b2180642decb0c0d70b8768d87a5019d543d9a54fb86b03,,D_lkk_kissat,1,SATISFIABLE,66.504698,66.504698,False,4796,0,0,300,0,2.39055,0.15042,0.316317,1.72038,0,0,UNKNOWN,True,kissat,,,14.5404,1.46172,1.46172,28.9088,results/phase5/20260818Tphase6full02Z/logs/evaluation/00140_flat100-22__D_lkk_kissat__seed1.log
flat100-22.cnf,SATLIB,flat100,matching_capacity,resource_allocation_like,evaluation,9ceb2efd2e5e41303b2180642decb0c0d70b8768d87a5019d543d9a54fb86b03,,E_lkk_selector,1,SATISFIABLE,33.718706,33.718706,False,4852,0,0,300,0,2.6184,0.161237,0.342888,1.91942,0,0,UNKNOWN,True,kissat,kissat,"open_cardinality_structure(boxes=100,registry=UNKNOWN)",12.6204,1.55712,1.55712,26.8078,results/phase5/20260818Tphase6full02Z/logs/evaluation/00140_flat100-22__E_lkk_selector__seed1.log
flat100-23.cnf,SATLIB,flat100,matching_capacity,resource_allocation_like,evaluation,68ddc95a207dd10021279bf0a348b303895234e391799133a5158fd751b597ad,,B_kissat,1,SATISFIABLE,18.098848,18.098848,False,1560,0,0,300,0,,,,,,,,,,,,,,,18.098848,results/phase5/20260818Tphase6full02Z/logs/evaluation/00141_flat100-23__B_kissat__seed1.log
flat100-23.cnf,SATLIB,flat100,matching_capacity,resource_allocation_like,evaluation,68ddc95a207dd10021279bf0a348b303895234e391799133a5158fd751b597ad,,C_lkk_cadical,1,SATISFIABLE,17.473849,17.473849,False,5648,0,0,0,-1,2.46933,0.158615,0.327423,1.74621,0,0,UNKNOWN,True,cadical,,,0.303358,0,0,5.96243,results/phase5/20260818Tphase6full02Z/logs/evaluation/00141_flat100-23__C_lkk_cadical__seed1.log
flat100-23.cnf,SATLIB,flat100,matching_capacity,resource_allocation_like,evaluation,68ddc95a207dd10021279bf0a348b303895234e391799133a5158fd751b597ad,,D_lkk_kissat,1,SATISFIABLE,66.390351,66.390351,False,4844,0,0,300,0,2.74718,0.156445,0.327311,1.78556,0,0,UNKNOWN,True,kissat,,,13.5816,1.70522,1.70522,28.193,results/phase5/20260818Tphase6full02Z/logs/evaluation/00141_flat100-23__D_lkk_kissat__seed1.log
flat100-23.cnf,SATLIB,flat100,matching_capacity,resource_allocation_like,evaluation,68ddc95a207dd10021279bf0a348b303895234e391799133a5158fd751b597ad,,E_lkk_selector,1,SATISFIABLE,66.139073,66.139073,False,4928,0,0,300,0,2.33246,0.165896,0.32427,1.69341,0,0,UNKNOWN,True,kissat,kissat,"open_cardinality_structure(boxes=100,registry=UNKNOWN)",13.4485,1.53926,1.53926,28.7552,results/phase5/20260818Tphase6full02Z/logs/evaluation/00141_flat100-23__E_lkk_selector__seed1.log
flat100-23.cnf,SATLIB,flat100,matching_capacity,resource_allocation_like,evaluation,68ddc95a207dd10021279bf0a348b303895234e391799133a5158fd751b597ad,,A_cadical,1,SATISFIABLE,66.377688,66.377688,False,1916,0,0,0,0,,,,,,,,,,,,,,,66.377688,results/phase5/20260818Tphase6full02Z/logs/evaluation/00141_flat100-23__A_cadical__seed1.log
flat100-24.cnf,SATLIB,flat100,matching_capacity,resource_allocation_like,evaluation,9c01480fa79696c8e18374c1f97edb86f5616cec5e7a069961837ce4c6832663,,C_lkk_cadical,1,SATISFIABLE,34.874388,34.874388,False,5548,0,0,0,-1,15.0634,0.18655,0.397447,2.0596,0,0,UNKNOWN,True,cadical,,,0.409009,0,0,19.6117,results/phase5/20260818Tphase6full02Z/logs/evaluation/00142_flat100-24__C_lkk_cadical__seed1.log
flat100-24.cnf,SATLIB,flat100,matching_capacity,resource_allocation_like,evaluation,9c01480fa79696c8e18374c1f97edb86f5616cec5e7a069961837ce4c6832663,,D_lkk_kissat,1,SATISFIABLE,67.24649,67.24649,False,4832,0,0,300,0,3.81538,0.202646,0.42229,2.28869,0,0,UNKNOWN,True,kissat,,,21.9268,2.60474,2.60474,48.4561,results/phase5/20260818Tphase6full02Z/logs/evaluation/00142_flat100-24__D_lkk_kissat__seed1.log
flat100-24.cnf,SATLIB,flat100,matching_capacity,resource_allocation_like,evaluation,9c01480fa79696c8e18374c1f97edb86f5616cec5e7a069961837ce4c6832663,,E_lkk_selector,1,SATISFIABLE,67.369528,67.369528,False,4804,0,0,300,0,3.57751,0.229775,0.451141,2.44544,0,0,UNKNOWN,True,kissat,kissat,"open_cardinality_structure(boxes=100,registry=UNKNOWN)",21.5941,2.5195,2.5195,45.4612,results/phase5/20260818Tphase6full02Z/logs/evaluation/00142_flat100-24__E_lkk_selector__seed1.log
flat100-24.cnf,SATLIB,flat100,matching_capacity,resource_allocation_like,evaluation,9c01480fa79696c8e18374c1f97edb86f5616cec5e7a069961837ce4c6832663,,A_cadical,1,SATISFIABLE,67.420858,67.420858,False,1916,0,0,0,0,,,,,,,,,,,,,,,67.420858,results/phase5/20260818Tphase6full02Z/logs/evaluation/00142_flat100-24__A_cadical__seed1.log
flat100-24.cnf,SATLIB,flat100,matching_capacity,resource_allocation_like,evaluation,9c01480fa79696c8e18374c1f97edb86f5616cec5e7a069961837ce4c6832663,,B_kissat,1,SATISFIABLE,35.369847,35.369847,False,1624,0,0,300,0,,,,,,,,,,,,,,,35.369847,results/phase5/20260818Tphase6full02Z/logs/evaluation/00142_flat100-24__B_kissat__seed1.log
flat100-25.cnf,SATLIB,flat100,matching_capacity,resource_allocation_like,evaluation,03874b3b6e44524bef2c5f840f96c5a3837a6f43b458755aec743f97e153e293,,D_lkk_kissat,1,SATISFIABLE,66.568365,66.568365,False,4744,0,0,300,0,11.4214,0.237412,0.397454,2.10618,0,0,UNKNOWN,True,kissat,,,19.0652,2.02899,2.02899,46.6625,results/phase5/20260818Tphase6full02Z/logs/evaluation/00143_flat100-25__D_lkk_kissat__seed1.log
flat100-25.cnf,SATLIB,flat100,matching_capacity,resource_allocation_like,evaluation,03874b3b6e44524bef2c5f840f96c5a3837a6f43b458755aec743f97e153e293,,E_lkk_selector,1,SATISFIABLE,67.035742,67.035742,False,4924,0,0,300,0,2.63729,0.190161,0.372341,2.10333,0,0,UNKNOWN,True,kissat,kissat,"open_cardinality_structure(boxes=100,registry=UNKNOWN)",18.3729,1.76159,1.76159,38.3717,results/phase5/20260818Tphase6full02Z/logs/evaluation/00143_flat100-25__E_lkk_selector__seed1.log
flat100-25.cnf,SATLIB,flat100,matching_capacity,resource_allocation_like,evaluation,03874b3b6e44524bef2c5f840f96c5a3837a6f43b458755aec743f97e153e293,,A_cadical,1,SATISFIABLE,67.953272,67.953272,False,1912,0,0,0,0,,,,,,,,,,,,,,,67.953272,results/phase5/20260818Tphase6full02Z/logs/evaluation/00143_flat100-25__A_cadical__seed1.log
flat100-25.cnf,SATLIB,flat100,matching_capacity,resource_allocation_like,evaluation,03874b3b6e44524bef2c5f840f96c5a3837a6f43b458755aec743f97e153e293,,B_kissat,1,SATISFIABLE,35.078561,35.078561,False,1736,0,0,300,0,,,,,,,,,,,,,,,35.078561,results/phase5/20260818Tphase6full02Z/logs/evaluation/00143_flat100-25__B_kissat__seed1.log
flat100-25.cnf,SATLIB,flat100,matching_capacity,resource_allocation_like,evaluation,03874b3b6e44524bef2c5f840f96c5a3837a6f43b458755aec743f97e153e293,,C_lkk_cadical,1,SATISFIABLE,17.887401,17.887401,False,5544,0,0,0,-1,2.71606,0.194336,0.351789,1.87295,0,0,UNKNOWN,True,cadical,,,0.417369,0,0,6.49166,results/phase5/20260818Tphase6full02Z/logs/evaluation/00143_flat100-25__C_lkk_cadical__seed1.log
